,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,volumes,lengths,surface areas
0,0,0,0,0,0,0,0.05742091497411682,3.132088397814797,1.952626173544376
1,1,1,1,1,1,1,0.049186268219754345,1.6630795200773405,1.8155722641961864
2,2,2,2,2,2,2,0.08462090963583536,1.95243145060306,2.750600152740033
3,3,3,3,3,3,3,0.15546103295399472,2.5822126809691244,3.835495593481492
4,4,4,4,4,4,4,0.07398935083045095,2.9554827893092748,2.396121372919212
5,5,5,5,5,5,5,0.10870083629926502,1.0241589765723826,2.8859747100973263
6,6,6,6,6,6,6,0.16146789283855092,2.1815530579540985,4.996020129524476
7,7,7,7,7,7,7,0.0507842095871023,1.8099036703588969,1.72424087159257
8,8,8,8,8,8,8,0.0730329187711624,1.2886648552933824,2.3615650419175003
9,9,9,9,9,9,9,0.06709020981741214,1.271776947299738,2.0445443528612457
10,10,10,10,10,10,10,0.07760513056678575,3.0170932481488006,2.24812793611698
11,11,11,11,11,11,11,0.06048266394440032,1.6398141320123023,2.1342401134759634
12,12,12,12,12,12,12,0.13465863566446856,3.6203240871329054,3.400325775917806
13,13,13,13,13,13,13,0.11106858883628426,1.2361715020141442,3.502719393378967
14,14,14,14,14,14,14,0.07414098030326499,2.8068038265961155,2.383670694333536
15,15,15,15,15,15,15,0.12433033580471221,3.29993092814531,3.8123920929688424
16,16,16,16,16,16,16,0.09774269093705036,2.5916790344957663,3.472377518653381
17,17,17,17,17,17,17,0.07134749886180633,1.90968480056586,2.325096169842638
18,18,18,18,18,18,18,0.07780924716480465,2.478125238508442,2.6617916386306053
19,19,19,19,19,19,19,0.09256396125017084,3.2305771933463965,2.9291904517744256
20,20,20,20,20,20,20,0.10507339275732915,2.574327570040135,2.6757199700233008
21,21,21,21,21,21,21,0.0700878078568897,2.007170995482631,2.163431829227562
22,22,22,22,22,22,22,0.10071112946252522,4.788556580724218,2.7110118220947537
23,23,23,23,23,23,23,0.08145418641514215,2.3002684784629754,2.346896992708821
24,24,24,24,24,24,24,0.08663874800482221,4.199864732294952,2.473763500854756
25,25,25,25,25,25,25,0.04082915150658053,1.5246254525789051,1.4553119841374116
26,26,26,26,26,26,26,0.06957460041044218,1.8806109356835337,2.0011383479736726
27,27,27,27,27,27,27,0.049711139471802945,1.325658339183858,1.990680278772131
28,28,28,28,28,28,28,0.05309364309611614,2.1914191731838057,1.6836068467292686
29,29,29,29,29,29,29,0.10007545205726637,1.5571294820986532,3.202774750732614
30,30,30,30,30,30,30,0.10229157512147156,1.7733799662318919,2.392102802100419
31,31,31,31,31,31,31,0.11300478056606354,1.0105265846764624,2.586534355182147
32,32,32,32,32,32,32,0.11667887933040373,0.928819671488422,2.8247725802119508
33,33,33,33,33,33,33,0.047296731712379386,2.350391174436881,1.5129574944603814
34,34,34,34,34,34,34,0.06825659037752013,1.4757426066060952,1.8706433450892823
35,35,35,35,35,35,35,0.057735837725345976,1.352143451130622,1.595604090009974
36,36,36,36,36,36,36,0.054370829809434404,1.436273278462976,1.5913710176677216
37,37,37,37,37,37,37,0.05898386492466154,1.1978295371895664,1.9557021574577544
38,38,38,38,38,38,38,0.08039278010544387,2.9066401891967533,2.129869649831013
39,39,39,39,39,39,39,0.22189223775494585,1.2742297811999834,4.7760265470260475
40,40,40,40,40,40,40,0.039126235888822844,1.94906669052149,1.3570057052837965
41,41,41,41,41,41,41,0.08748437391090051,1.2531942530828188,2.6396429537168054
42,42,42,42,42,42,42,0.13133445106816075,1.5139939170927763,3.436996182366931
43,43,43,43,43,43,43,0.05388678187698958,2.382417821047209,1.5589459690295517
44,44,44,44,44,44,44,0.04636945916709352,1.958105407106156,1.475541415900602
45,45,45,45,45,45,45,0.04835813802207766,2.94078283342448,1.5198526400085244
46,46,46,46,46,46,46,0.07263634938072568,1.8082301021376936,1.9716846438477882
47,47,47,47,47,47,47,0.10232073463547427,1.8918622676801733,2.6054537567755602
48,48,48,48,48,48,48,0.08185075580557886,1.389926089883973,2.1327181411251113
49,49,49,49,49,49,49,0.12421369774870142,1.7436863048390538,2.2017033750132486
50,50,50,50,50,50,50,0.0076456245715079375,0.5043653123772724,0.28523268128656143
51,51,51,51,51,51,51,0.037679923994288926,0.6036165750005498,1.0458986450912664
52,52,52,52,52,52,52,0.042421260971127944,1.2365655968837437,1.161050776251868
53,53,53,53,53,53,53,0.07551730936419243,2.6337686642334064,2.0122504949005564
54,54,54,54,54,54,54,0.03517803769285727,1.884671527260696,0.9956839289480669
55,55,55,55,55,55,55,0.02680342527128183,1.5149793352412235,0.8352013572371331
56,56,56,56,56,56,56,0.10671798934708142,2.3766224653984858,2.5379392948608457
57,57,57,57,57,57,57,0.07370941949602504,1.2363736504795098,2.1698000546833986
58,58,58,58,58,58,58,0.06350942149788058,3.214680169795228,1.817755024703319
59,59,59,59,59,59,59,0.004408918517208238,0.3050871988704749,0.18136973081564461
60,60,60,60,60,60,60,0.07390187228844286,1.9631546329821727,2.0165089456498784
61,61,61,61,61,61,61,0.02651766203405537,1.5607875963657858,1.0510482272586374
62,62,62,62,62,62,62,0.11247990931401494,1.594482812624374,2.6573776356752363
63,63,63,63,63,63,63,0.04765830968601286,1.9045209016101323,1.752357338647717
64,64,64,64,64,64,64,0.17541197243464204,1.8631277820986525,3.204824990232181
65,65,65,65,65,65,65,0.029824350921961548,0.8750868268309124,1.2309588017347148
66,66,66,66,66,66,66,0.021683014612407712,0.8160715298385051,0.8729859291771755
67,67,67,67,67,67,67,0.02898455691868379,1.1992737220531844,1.1238068350506558
68,68,68,68,68,68,68,0.05274956083088428,1.5443469954818991,1.8084227802441237
69,69,69,69,69,69,69,0.02534544957114683,1.5226241652393828,1.1724578171296687
70,70,70,70,70,70,70,0.02807478008179955,1.1466887484292627,1.0275029196015582
71,71,71,71,71,71,71,0.03362091964511309,0.9631590244357856,1.1006988654946528
72,72,72,72,72,72,72,0.02667512340966995,1.3869787479017013,0.9487789363827923
73,73,73,73,73,73,73,0.07265967699192784,1.872938145382084,1.7803302195315043
74,74,74,74,74,74,74,0.014597252709751615,1.5408643461702125,0.6222867637861152
75,75,75,75,75,75,75,0.017927269208859953,2.015787681287886,0.7843525112661307
76,76,76,76,76,76,76,0.034116631383158985,0.7027067374868871,1.3497793947964767
77,77,77,77,77,77,77,0.02865797036185355,0.8839553058676657,0.9769139058540427
78,78,78,78,78,78,78,0.02743910267654069,1.2630419310915808,0.8662011337951876
79,79,79,79,79,79,79,0.023724180592596712,1.6241836317290967,0.8416790788085905
80,80,80,80,80,80,80,0.02988850185276749,1.7783937701636894,0.9911507956803963
81,81,81,81,81,81,81,0.03467066214921029,0.9236153792737424,1.287490757212603
82,82,82,82,82,82,82,0.03716671654784141,1.4794088434688533,1.04933219960656
83,83,83,83,83,83,83,0.03088575723165983,1.598074732468208,0.966654236893022
84,84,84,84,84,84,84,0.065684721242482,0.7647788908899472,1.8875184528687532
85,85,85,85,85,85,85,0.038362256621952105,0.7344389336693904,1.0768393230606363
86,86,86,86,86,86,86,0.046410282486697305,1.145729572617947,1.2768157209982665
87,87,87,87,87,87,87,0.03177803836014245,1.2204362336693888,1.1465028054961806
88,88,88,88,88,88,88,0.03867134747038073,1.7933053755664083,1.3288166746424246
89,89,89,89,89,89,89,0.04578626888703952,2.31220105980056,1.313913728593882
90,90,90,90,90,90,90,0.1039886588364287,0.8336290004423089,2.7972560858304703
91,91,91,91,91,91,91,0.03674681954620253,1.6192820738841407,1.2703367693474434
92,92,92,92,92,92,92,0.035574607083293984,2.3380511172163243,1.121140268603297
93,93,93,93,93,93,93,0.0419780363582869,1.0356010538319826,1.2404437906015322
94,94,94,94,94,94,94,0.043476835378025686,1.7738223956280874,1.4342985131968917
95,95,95,95,95,95,95,0.02224287728125955,1.9342162809691283,0.803143198278135
96,96,96,96,96,96,96,0.029299479669912948,1.1655123113712984,0.9845824715536469
97,97,97,97,97,97,97,0.03821645905193861,0.9013127401301876,1.647499510095666
98,98,98,98,98,98,98,0.03491560206683297,1.1272741220531843,1.3733197279299034
99,99,99,99,99,99,99,0.03320102264347421,0.7485948094945636,1.2688235548314446
100,100,100,100,100,100,100,0.019845965230237614,1.1575397622548191,0.713418374862463
101,101,101,101,101,101,101,0.008392108129977057,1.264702378144217,0.3972986814618764
102,102,102,102,102,102,102,0.011453857100260556,0.7440107339881478,0.5107466536035873
103,103,103,103,103,103,103,0.005802743286537298,0.7760854552802654,0.2872409281726498
104,104,104,104,104,104,104,0.017285759900800553,1.2844370422157771,0.691817415836801
105,105,105,105,105,105,105,0.0527087375112805,1.6361424554038158,1.6749715085320633
106,106,106,106,106,106,106,0.038344760913550484,0.6778064896368712,1.2392046320952437
107,107,107,107,107,107,107,0.016026068895883913,1.4266402822938598,0.6575164197070732
108,108,108,108,108,108,108,0.03328850118548231,0.8446867981827102,1.3121716176788039
109,109,109,109,109,109,109,0.03399999332714819,1.1070359394775622,1.0864982387075934
110,110,110,110,110,110,110,0.04292863651477492,1.290828901044271,1.3202403689114461
111,111,111,111,111,111,111,0.0555663698835451,1.5380520981714558,1.5224287305226634
112,112,112,112,112,112,112,0.03156808985932301,1.6949652140726574,1.1250504384620403
113,113,113,113,113,113,113,0.076473741423481,1.3791912473223753,2.1403950407416152
114,114,114,114,114,114,114,0.05240547856565242,1.351626704715502,1.6406649747086992
115,115,115,115,115,115,115,0.003038421359081339,0.5460861510070719,0.15549490595305143
116,116,116,116,116,116,116,0.03596534457093017,1.6185718636314483,1.3540681454202415
117,117,117,117,117,117,117,0.039761913294081706,1.3792596008846183,1.4503153726909854
118,118,118,118,118,118,118,0.047955736728840404,3.1576664922168702,1.513736532780773
119,119,119,119,119,119,119,0.04046174163014651,1.899066386248296,1.4149604316827828
120,120,120,120,120,120,120,0.07261885367232405,1.2179925169336705,2.1387337808796905
121,121,121,121,121,121,121,0.03254784952981373,2.656845025001643,1.1587736764180314
122,122,122,122,122,122,122,0.02531629005714413,2.6353012798396014,1.031003684003536
123,123,123,123,123,123,123,0.03336431592188933,2.1623584294700464,1.0514345038989912
124,124,124,124,124,124,124,0.026016118393208932,2.012344399621287,1.0252355428895557
125,125,125,125,125,125,125,0.02971937667155183,2.4222552615676016,1.0874809985961034
126,126,126,126,126,126,126,0.019431900131399272,1.872182836002292,0.7913237458397796
127,127,127,127,127,127,127,0.02521714770953495,1.2593625730602571,0.8691655054664895
128,128,128,128,128,128,128,0.02756157263535203,1.0426144271371454,1.093739745571232
129,129,129,129,129,129,129,0.03406414425795413,1.3424230167740174,1.3084874940741062
130,130,130,130,130,130,130,0.07102091230497609,1.2782604530212154,2.5276989436739816
131,131,131,131,131,131,131,0.010246653220548777,1.5130959371318171,0.5090856974750082
132,132,132,132,132,132,132,0.1186267348657841,1.6208255387279624,3.2260694444141462
133,133,133,133,133,133,133,0.07983291743659203,0.7142939705536512,2.445881815315784
134,134,134,134,134,134,134,0.05210221962002434,0.7946021016953851,1.7728537833960045
135,135,135,135,135,135,135,0.054370829809434404,2.2667354851318864,1.774488660282494
136,136,136,136,136,136,136,0.03237289244579753,2.8240221748791905,1.1974378717092802
137,137,137,137,137,137,137,0.022656942380097893,2.018026070606,1.0401744258416625
138,138,138,138,138,138,138,0.02560788519717113,2.736226110684079,1.050423006788603
139,139,139,139,139,139,139,0.03252452191861157,1.0044243125008232,1.2234675943506497
140,140,140,140,140,140,140,0.06569638504808308,1.1468908968946294,1.988190985017016
141,141,141,141,141,141,141,0.041394846078232905,2.402901831041881,1.5093825468440767
142,142,142,142,142,142,142,0.020143392273065153,1.942066438384893,0.8692567549663078
143,143,143,143,143,143,143,0.02301852035373137,2.6392132373789163,1.0320636479178806
144,144,144,144,144,144,144,0.02607443742121433,1.3975111850178568,1.134154891444503
145,145,145,145,145,145,145,0.057741669628146516,1.3244245864342965,2.4122141759668567
146,146,146,146,146,146,146,0.03151560273411815,1.3517807921470535,1.2315552414979658
147,147,147,147,147,147,147,0.018452140460908553,1.6162069004554265,0.8126614315453236
148,148,148,148,148,148,148,0.005126242561674658,1.220865541897019,0.3197777151964853
149,149,149,149,149,149,149,0.010625726902583876,1.7861696105605307,0.5319700869538813
150,150,150,150,150,150,150,0.01990428425824301,1.4934355900791796,0.7611817376868063
151,151,151,151,151,151,151,0.015256257726212634,0.6470852988704752,0.6132634694110877
152,152,152,152,152,152,152,0.008158832017955458,1.3462737784629757,0.4262166381775044
153,153,153,153,153,153,153,0.005563635271715158,0.8608194672152282,0.2856806361898636
154,154,154,154,154,154,154,0.007674784085510637,1.180437037942583,0.36955630158400776
155,155,155,155,155,155,155,0.006875813401836657,1.143083707416862,0.34523734688305596
156,156,156,156,156,156,156,0.007079929999855557,0.9604519633843436,0.3614042218823114
157,157,157,157,157,157,157,0.006473412108599397,0.8783638166504656,0.3312845983472341
158,158,158,158,158,158,158,0.008281301976766797,1.011880115202182,0.3624286786809041
159,159,159,159,159,159,159,0.0034524864579196786,0.4543518869355129,0.19373182377888107
160,160,160,160,160,160,160,0.02590531223999867,1.0438936406439423,1.0032461046022914
161,161,161,161,161,161,161,0.02468644455468581,1.4205992059685788,0.9761865513951625
162,162,162,162,162,162,162,0.12745623570580167,2.6072987493743085,3.230271335047836
163,163,163,163,163,163,163,0.0498511051390159,1.626842358253945,1.668584342374873
164,164,164,164,164,164,164,0.04332520590521165,1.8313047449397728,1.643198195342473
165,165,165,165,165,165,165,0.0717790596690463,1.905755660560164,2.167734435106939
166,166,166,166,166,166,166,0.019851797133038154,1.3441709020141428,0.7098244297730081
167,167,167,167,167,167,167,0.10978557022016545,1.5795685117793012,2.918469092919622
168,168,168,168,168,168,168,0.05080753719830446,2.15597019075756,1.708662162533142
169,169,169,169,169,169,169,0.0450689448425731,2.0108270019123102,1.8142472049242357
170,170,170,170,170,170,170,0.12974234160361334,0.7139735111373141,3.2758718213521627
171,171,171,171,171,171,171,0.10927819467651848,1.7989652183458518,3.2974597377262294
172,172,172,172,172,172,172,0.12274989014576587,2.6430943249898418,3.393728470542115
173,173,173,173,173,173,173,0.05531559806312188,3.4068968353150706,1.8056686005846632
174,174,174,174,174,174,174,0.04721508507317182,2.407164129911623,2.002166925447619
175,175,175,175,175,175,175,0.08147751402634432,1.958787124878096,2.206147941741996
176,176,176,176,176,176,176,0.018965347907356073,0.8867919163317074,0.7154126672679096
177,177,177,177,177,177,177,0.09326962148903618,3.464944005723668,2.4433452095272794
178,178,178,178,178,178,178,0.035592102791695605,2.9657829855610762,1.370231085280515
179,179,179,179,179,179,179,0.1162939737455681,1.3625778507174102,2.9832301464235327
180,180,180,180,180,180,180,0.05181062447999734,3.4215758412097985,1.889545737395371
181,181,181,181,181,181,181,0.02942194962872429,3.1782510615675967,1.234090113389673
182,182,182,182,182,182,182,0.10583154012139934,1.8711134523836968,2.9742457806504534
183,183,183,183,183,183,183,0.10983222544256978,1.9445228232799727,3.2351919284741135
184,184,184,184,184,184,184,0.12985897965962415,3.1981212385084397,3.3688846944995063
185,185,185,185,185,185,185,0.07858489023727647,2.538709003585975,2.5258950430805642
186,186,186,186,186,186,186,0.10059449140651443,1.9667115993127824,3.1690277308631365
187,187,187,187,187,187,187,0.034122463285959526,1.9022289978644995,1.0529784834800946
188,188,188,188,188,188,188,0.05810324760178,4.457115699191425,2.0343331023240836
189,189,189,189,189,189,189,0.08471422008064401,2.178759078267768,2.4207886811100847
190,190,190,190,190,190,190,0.10001713302926096,3.911866332294951,2.7237201967391025
191,191,191,191,191,191,191,0.007441507973489038,1.3499662576628657,0.40398747600759594
192,192,192,192,192,192,192,0.09603977531929268,1.60677479516314,2.4378398068047025
193,193,193,193,193,193,193,0.19939275675046253,1.2309898853386343,5.589715350613959
194,194,194,194,194,194,194,0.050521773961078,3.2836177175350802,1.771414990082113
195,195,195,195,195,195,195,0.04050256494975028,2.8946944866906024,1.3947104405755604
196,196,196,196,196,196,196,0.06217391575655692,1.7340664298385042,2.0205761685059898
197,197,197,197,197,197,197,0.009191078813651037,1.1281721020141429,0.4488848663169952
198,198,198,198,198,198,198,0.011483016614263255,1.6755505876965786,0.5446623560411217
199,199,199,199,199,199,199,0.03433824368957951,1.0833629687870625,1.2022511496150068
200,200,200,200,200,200,200,0.028867918862672988,2.127405243468852,0.9717627686374486
201,201,201,201,201,201,201,0.04647443341750324,2.5607271873980038,1.4577401899301934
202,202,202,202,202,202,202,0.010707373541791436,1.5579662662092542,0.505838083126174
203,203,203,203,203,203,203,0.02119896667996289,1.2728130647818123,0.7649296509814693
204,204,204,204,204,204,204,0.018457972363709094,1.091716751449381,0.7532303730549477
205,205,205,205,205,205,205,0.12184011330888164,3.717928023872115,2.800324847111762
206,206,206,206,206,206,206,0.0423862695543247,2.3657714515729302,1.406842358852722
207,207,207,207,207,207,207,0.004688849851634158,0.3297061174612331,0.21868264647621516
208,208,208,208,208,208,208,0.07487580005613304,2.9633560101189507,1.9898075577423624
209,209,209,209,209,209,209,0.09118180028644286,1.6706746023945045,2.5088221890481215
210,210,210,210,210,210,210,0.03972108997447792,3.7433094095545503,1.6017014278032367
211,211,211,211,211,211,211,0.015559516671840714,1.5825371101182208,0.6414476397253478
212,212,212,212,212,212,212,0.02862881084785085,3.1839721001973977,1.218210921179474
213,213,213,213,213,213,213,0.06357940433148705,2.128290102261245,1.901793028863691
214,214,214,214,214,214,214,0.02834304761062439,1.885698799654179,1.1787795061998185
215,215,215,215,215,215,215,0.04435745270090723,1.7704474633843428,1.9490299917865932
216,216,216,216,216,216,216,0.08649878233760924,1.6128770673387791,2.870687509741914
217,217,217,217,217,217,217,0.02460479791547825,1.2445996016953849,0.9391873157679853
218,218,218,218,218,218,218,0.018568778516919352,1.9780662383848924,0.7562447801518982
219,219,219,219,219,219,219,0.0070507704858528576,0.6843643123772721,0.35217473402548355
220,220,220,220,220,220,220,0.08144835451234161,3.0211493372553635,1.9100041695340173
221,221,221,221,221,221,221,0.034542360287598405,2.2586700315338883,1.1370235384182525
222,222,222,222,222,222,222,0.008252142462764097,1.0250700777019075,0.36651510989308833
223,223,223,223,223,223,223,0.014212347124915975,1.4684354379425826,0.5609558770317301
224,224,224,224,224,224,224,0.037318346020655445,1.9710791074168608,1.1907724226201017
225,225,225,225,225,225,225,0.04509227245377526,0.8380062562379602,1.469453799533564
226,226,226,226,226,226,226,0.059462080954305815,1.0164415203713215,1.6186428437898606
227,227,227,227,227,227,227,0.02798146963699091,0.9886016059685788,0.8701926715163801
228,228,228,228,228,228,228,0.02634270495003917,1.4859666662092543,0.8463412797961462
229,229,229,229,229,229,229,0.04862057364810196,1.1957910727414989,1.3681049865497656
230,230,230,230,230,230,230,0.07821164845804192,0.4684267082276296,1.6455968528714233
231,231,231,231,231,231,231,0.039738585682879544,1.0166288568520998,1.2486474992084604
232,232,232,232,232,232,232,0.02283773136691463,1.6725715636314469,0.8339121007966319
233,233,233,233,233,233,233,0.05374681620977662,0.9631781060866272,1.5574339024741115
234,234,234,234,234,234,234,0.03545213712448265,1.608816475761616,1.0264583334491373
235,235,235,235,235,235,235,0.048492271786490085,0.847703821734427,1.2016896783131383
236,236,236,236,236,236,236,0.040263456934928145,0.6865415058450294,1.1807957607845867
237,237,237,237,237,237,237,0.021303940930372613,1.4780553129431322,0.8145045809693424
238,238,238,238,238,238,238,0.03376088531232605,1.794080963826653,1.054725184628342
239,239,239,239,239,239,239,0.030162601284392868,0.9438667897604224,0.9391078662936173
240,240,240,240,240,240,240,0.019892620452641934,1.6594078434688533,0.7167685817343253
241,241,241,241,241,241,241,0.03952280527925957,0.8687308204813502,1.0519561969220115
242,242,242,242,242,242,242,0.013559174011255495,0.6668068417734686,0.532202751957941
243,243,243,243,243,243,243,0.06948712186843407,0.9179720430416152,1.6129160024338893
244,244,244,244,244,244,244,0.02447649605386637,1.349293719498014,0.7897760745989006
245,245,245,245,245,245,245,0.035148878178854565,1.463599258105175,0.9468045212653624
246,246,246,246,246,246,246,0.04059004349175838,0.8590715819751028,1.0903655721429657
247,247,247,247,247,247,247,0.047180093656368584,0.8788805630655855,1.1282841019727463
248,248,248,248,248,248,248,0.05494818818668786,0.6707931163317082,1.589890741424134
249,249,249,249,249,249,249,0.017192449455991913,1.7756867091122477,0.7379233308072729
250,250,250,250,250,250,250,0.030734127758845788,,1.0026229873363828
251,251,251,251,251,251,251,0.03021508840959773,1.3117630218579772,1.0144477327306636
252,252,252,252,252,252,252,0.030465860230020948,0.9987644697213798,1.0571862234291893
253,253,253,253,253,253,253,0.012538591021160995,1.3025112592347003,0.5147928496895203
254,254,254,254,254,254,254,0.2657248192038045,1.9299230898839723,7.157789946895744
255,255,255,255,255,255,255,0.1521776716772907,1.0513011088187083,3.5099991412453706
256,256,256,256,256,256,256,0.2170867498473009,2.1200772722139365,4.62311083873497
257,257,257,257,257,257,257,0.11543085213108818,0.9793332023627472,3.5103272672025594
258,258,258,258,258,258,258,0.17353993163566872,1.4697146514493808,4.0861375991274285
