,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,volumes,lengths,surface areas
259,259,259,259,259,259,259,0.08118591888631731,3.594018479152381,2.3923445749013212
260,260,260,260,260,260,260,0.05661028048484176,3.5337066770885386,2.044211549352801
261,261,261,261,261,261,261,0.14446206427217628,1.5158029981832588,4.434621194448715
262,262,262,262,262,262,262,0.0557413269675613,2.799723293983916,2.3430240941425113
263,263,263,263,263,263,263,0.10169672103581648,1.9153184010081687,3.205712080470054
264,264,264,264,264,264,264,0.05401508373860146,1.3929663097994631,2.163218866925784
265,265,265,265,265,265,265,0.08620718719758225,3.224360288186017,2.550525798393596
266,266,266,266,266,266,266,0.10545246643936425,3.4869170591133405,3.1620516856297898
267,267,267,267,267,267,267,0.1458792166527075,3.1881338397110843,4.141565733699842
268,268,268,268,268,268,268,0.31170937278606237,1.6909979714392431,6.900960701736495
269,269,269,269,269,269,269,0.06315367542704764,3.580017974879187,2.006400953472541
270,270,270,270,270,270,270,0.0759197106574297,1.855623908854892,2.5346549769694455
271,271,271,271,271,271,271,0.16163118611696603,2.126677729890399,4.789002363948007
272,272,272,272,272,272,272,0.0849474961926656,1.7559039703588968,2.780914914601402
273,273,273,273,273,273,273,0.18238109628128735,2.3963389645186965,3.805605303533555
274,274,274,274,274,274,274,0.38096321854247484,2.4676423370601586,9.159704549015375
275,275,275,275,275,275,275,0.1804040812319043,2.35795624767039,4.0222063725610075
276,276,276,276,276,276,276,0.19268606852984152,3.851330641899209,4.2182460999336655
277,277,277,277,277,277,277,0.08839415074778474,2.0367579866550534,2.251826472075407
278,278,278,278,278,278,278,0.24137662501154997,3.68144643097022,5.905096969053347
279,279,279,279,279,279,279,0.1878572530109944,3.8108540632629806,4.338235860597791
280,280,280,280,280,280,280,0.16675159677584017,2.9804838238004625,4.406413124382922
281,281,281,281,281,281,281,0.11427030347378071,0.9363497912087052,3.451076362895064
282,282,282,282,282,282,282,0.2071900107947845,1.273402180994346,4.534323477435533
283,283,283,283,283,283,283,0.29961983828054295,1.8421098655095067,6.278452927672122
284,284,284,284,284,284,284,0.15278418956854686,1.6673323179035426,4.236095234573269
285,285,285,285,285,285,285,0.10344045997317794,3.223004962401001,2.955425076750971
286,286,286,286,286,286,286,0.07555230078099567,1.2779535364942998,2.44670935190934
287,287,287,287,287,287,287,0.06653617905136083,2.5351651584239314,2.6344830613842682
288,288,288,288,288,288,288,0.08348368858973007,2.0197258811643355,2.609726657156053
289,289,289,289,289,289,289,0.06122914750286944,3.8332345925356255,1.8984503155402659
290,290,290,290,290,290,290,0.07205315910067167,1.316524884676461,2.3257152100311718
291,291,291,291,291,291,291,0.14492278459341895,3.0723016113831974,3.3852779239956563
292,292,292,292,292,292,292,0.15290082762455767,1.1290832031436686,3.9641982310326425
293,293,293,293,293,293,293,0.09455847200795553,2.9815794497561874,2.6633275571384334
294,294,294,294,294,294,294,0.1681395896423687,5.262515392762982,4.181643657741857
295,295,295,295,295,295,295,0.13183016280620666,1.46719117794901,3.6024584991521142
296,296,296,296,296,296,296,0.14720889049123062,1.5995504387421615,2.812494781012926
297,297,297,297,297,297,297,0.19945690768126847,2.2652016119371576,4.343999335804358
298,298,298,298,298,298,298,0.0744034159292893,1.3433209967349766,2.2746941921271433
299,299,299,299,299,299,299,0.12955572071399604,1.9203250472280813,3.118448588682851
300,300,300,300,300,300,300,0.1145444029054061,3.5638621094828946,3.1132755445881535
301,301,301,301,301,301,301,0.13476360991487826,2.246044890131074,3.651451662761904
302,302,302,302,302,302,302,0.08429432307900513,2.8307023893203063,2.6614467415645926
303,303,303,303,303,303,303,0.05386928616858796,1.935434298625568,1.9570310669357938
304,304,304,304,304,304,304,0.1645121461004328,1.7265100677810892,4.146287960484969
305,305,305,305,305,305,305,0.23184729583546762,1.9367878291512897,5.389388199535468
306,306,306,306,306,306,306,0.17155708468348513,5.06219507524985,3.8954479697901605
307,307,307,307,307,307,307,0.1563008269572725,3.434030189822467,4.0320809407044464
308,308,308,308,308,308,308,0.24764592052213047,2.2945820350679704,6.068506222167561
309,309,309,309,309,309,309,0.19248778383462317,1.4703986193649432,4.619347673281442
310,310,310,310,310,310,310,0.12121609970922385,3.0145915145149624,3.2477539151515877
311,311,311,311,311,311,311,0.07957631371336828,5.0684994958908485,2.6453223403184625
312,312,312,312,312,312,312,0.09490838617598793,3.9591461945033313,2.739558506842449
313,313,313,313,313,313,313,0.15874439423069875,2.776137868223396,3.9844613865497727
314,314,314,314,314,314,314,0.11962399024467643,2.088255953021215,3.063161093215679
315,315,315,315,315,315,315,0.07520821851576381,3.7190586033410646,2.376952057249402
316,316,316,316,316,316,316,0.12490186227916514,2.1631516413694563,3.2917447090850263
317,317,317,317,317,317,317,0.07510907616815464,1.2359924169336711,2.3617050616602544
318,318,318,318,318,318,318,0.12004388724631532,1.3955378579816244,3.4240681055436406
319,319,319,319,319,319,319,0.10675298076388466,1.7974719927936584,3.2087415891295095
320,320,320,320,320,320,320,0.13308402190832275,1.2107901163317083,3.910431384315266
321,321,321,321,321,321,321,0.07912142529492615,2.878626059481799,2.271579320389229
322,322,322,322,322,322,322,0.15055057079594006,1.3583200403251838,3.580386512934373
323,323,323,323,323,323,323,0.06436671120955996,2.904462995729,2.042738741696136
324,324,324,324,324,324,324,0.07354029431480938,1.841215924559337,2.5707324284923074
325,325,325,325,325,325,325,0.040420918310542724,0.9569955564097901,1.421568789523465
326,326,326,326,326,326,326,0.08808505989935612,4.622224926133365,2.6660402053675405
327,327,327,327,327,327,327,0.0514840379231671,4.797598513459291,1.9198548735764416
328,328,328,328,328,328,328,0.06038935349959168,2.2832054183350703,1.8884311555174915
329,329,329,329,329,329,329,0.08922811284826197,2.5022405318526464,3.143692014893496
330,330,330,330,330,330,330,0.03444321793998923,2.7599601704824464,1.2341980471464469
331,331,331,331,331,331,331,0.1583303291318604,1.5570814074168613,4.5632445077164085
332,332,332,332,332,332,332,0.12588162194965585,1.9441388637911,3.4318191805066864
333,333,333,333,333,333,333,0.019303598269787392,0.5231992952168792,0.7983055201615017
334,334,334,334,334,334,334,0.16198110028499843,1.9811545329821727,3.5362173985374925
335,335,335,335,335,335,335,0.03719587606184411,1.472347395481899,1.6074251740133356
336,336,336,336,336,336,336,0.06749844301344994,1.4566121271371453,2.171272194881512
337,337,337,337,337,337,337,0.04708678321155994,1.7747887291512896,1.6312643844027193
338,338,338,338,338,338,338,0.08952553989108951,3.1102858108076297,2.6503256127301573
339,339,339,339,339,339,339,0.2691714737589236,1.5833736343840192,4.892752799876948
340,340,340,340,340,340,340,0.09007957065714081,2.0718860490312263,2.7504028724835425
341,341,341,341,341,341,341,0.15070803217155462,2.4983023319761988,3.347042645946738
342,342,342,342,342,342,342,0.08412519789778947,2.135255400884617,2.4895637252883964
343,343,343,343,343,343,343,0.19226617152820266,3.0965922230613505,3.402046104198369
344,344,344,344,344,344,344,0.0557413269675613,1.284511359234701,1.7193228033531136
345,345,345,345,345,345,345,0.11302227627446516,2.8306674358070807,3.084603455078199
346,346,346,346,346,346,346,0.19267440472424044,1.1376886699392244,4.2928647343344855
347,347,347,347,347,347,347,0.3669783156267799,1.6111926015443307,5.838887320960866
348,348,348,348,348,348,348,0.07774509623399871,4.807835694231018,2.5284808565632337
349,349,349,349,349,349,349,0.19105896764849087,1.7485836805268182,4.3345251576626636
350,350,350,350,350,350,350,0.05334441491653936,3.352945209996863,2.0659789140406204
351,351,351,351,351,351,351,0.05770084630854274,3.01591880270355,1.9646472733773594
352,352,352,352,352,352,352,0.017851454472452934,1.3368506121820638,0.8001608869226511
353,353,353,353,353,353,353,0.02589948033719813,1.8915974623783705,1.262097954746464
354,354,354,354,354,354,354,0.08394440891097273,3.147490507295502,2.1301349120783826
355,355,355,355,355,355,355,0.04454990549332504,3.5132226670938667,1.798072834042443
356,356,356,356,356,356,356,0.06865315976795686,2.8164439804771173,2.133914610183302
357,357,357,357,357,357,357,0.12575332008804396,2.284266686850257,2.948786216781299
358,358,358,358,358,358,358,0.03263532807182183,0.8229670139135529,1.2223473610697095
359,359,359,359,359,359,359,0.11129020114270478,1.971345326508532,3.1671586100394107
360,360,360,360,360,360,360,0.04838729753608036,1.2498038939100642,1.768170304892517
361,361,361,361,361,361,361,0.09906653287277295,1.8120939849952191,2.916830629414175
362,362,362,362,362,362,362,0.021793820765617974,1.4859185915274633,0.7728347954859822
363,363,363,363,363,363,363,0.08011284877101796,2.521199607663962,2.0179174005779843
364,364,364,364,364,364,364,0.06168403592131156,1.7980672383848917,1.7057734831407478
365,365,365,365,365,365,365,0.10622810951183606,1.5420542254872298,3.5953730651675393
366,366,366,366,366,366,366,0.03502640822004323,1.9289027182223004,1.4005393884320179
367,367,367,367,367,367,367,0.008753686103610537,1.2753207924617809,0.41021813322261524
368,368,368,368,368,368,368,0.017332415123204874,1.5821427554038157,0.7393481163680448
369,369,369,369,369,369,369,0.017256600386797855,1.562701886690606,0.7958379971414145
370,370,370,370,370,370,370,0.02646517490885051,3.1892244670938683,1.1198923480973932
371,371,371,371,371,371,371,0.04030428025453193,2.9420489257627107,1.3946031822562315
372,372,372,372,372,372,372,0.009016121729634837,0.30026414020163394,0.3759538346794747
373,373,373,373,373,373,373,0.02736911984293421,2.2137865812878847,1.1102878942433345
374,374,374,374,374,374,374,0.10204080330104834,1.3401715062873372,2.961787019646043
375,375,375,375,375,375,375,0.06142160029528726,1.2805250846764618,2.226217163068076
376,376,376,376,376,376,376,0.031521434636918685,2.5092276628206767,1.1368934159652935
377,377,377,377,377,377,377,0.004910462158054678,0.3379987042731939,0.24058765905970994
378,378,378,378,378,378,378,0.03106654621847657,1.3038878635041922,1.0625652316775498
379,379,379,379,379,379,379,0.026535157742456992,1.053084207416862,0.974637103461441
380,380,380,380,380,380,380,0.009745109579702337,1.4004570660140472,0.528873941600302
381,381,381,381,381,381,381,0.006613377775812357,1.0539209915274634,0.34256581508758677
382,382,382,382,382,382,382,0.012072038797117796,1.8138899449171362,0.5774381567537406
383,383,383,383,383,383,383,0.02983601472756263,1.2357902684683049,1.0221359670262662
384,384,384,384,384,384,384,0.022476153393281153,2.0440247620596104,0.8530695116822764
385,385,385,385,385,385,385,0.013885760568085735,0.4069362561524337,0.6284781066020453
386,386,386,386,386,386,386,0.019274438755784693,2.507050469352922,0.8945516528049051
387,387,387,387,387,387,387,0.04846311227248738,0.95569010056586,1.8876771680564048
388,388,388,388,388,388,388,0.05887305877145128,1.6778632940336162,1.842837544443738
389,389,389,389,389,389,389,0.039062084958016906,3.5900934004445,1.4780528815219633
390,390,390,390,390,390,390,0.0657430402704874,2.4327993588662418,2.090139363685934
391,391,391,391,391,391,391,0.06192897583893424,1.7046244525789052,2.1110358666868767
392,392,392,392,392,392,392,0.06866482357355794,1.966611039956728,1.9236892817838274
393,393,393,393,393,393,393,0.05063258011428826,1.5729491426575375,1.75374369352723
394,394,394,394,394,394,394,0.010083359942133656,1.5092320542742916,0.5505450460370028
395,395,395,395,395,395,395,0.018807886531741494,2.3397596389507522,0.8573281339111971
396,396,396,396,396,396,396,0.1242253615543025,1.9004199167740157,3.2020211627480535
397,397,397,397,397,397,397,0.11337219044249756,1.81016701467462,2.8314141212324095
398,398,398,398,398,398,398,0.12377630503866091,2.149194449462651,3.093094843763222
399,399,399,399,399,399,399,0.06834406891952824,3.4394139860033848,2.140581503310288
400,400,400,400,400,400,400,0.10435023681006218,1.6865371143914152,3.2177470218962037
401,401,401,401,401,401,401,0.09810426891068384,1.3424492632505378,3.2571383945909567
402,402,402,402,402,402,402,0.16914267692406157,1.7238773237485705,3.6986615422492144
403,403,403,403,403,403,403,0.15102295492278378,2.7526190780589617,3.1651193129484523
404,404,404,404,404,404,404,0.08812005131615937,2.2339024789052844,2.6588671864023454
405,405,405,405,405,405,405,0.04911628538614786,2.5847579868141537,1.8379702642128146
406,406,406,406,406,406,406,0.053437725361348,1.5390683862482952,1.8065278689401436
407,407,407,407,407,407,407,0.06945213045163083,2.0775808453238938,2.3636741361626084
408,408,408,408,408,408,408,0.016002741284681755,2.7866819655220354,0.8365354117532791
409,409,409,409,409,409,409,0.04881885834332032,1.1997904684683045,1.8564709715923138
410,410,410,410,410,410,410,0.10202330759264672,1.6070205158396988,3.038885229815839
411,411,411,411,411,411,411,0.03353344110310499,1.1209548622774554,1.118324850636956
412,412,412,412,412,412,412,0.08814337892736153,2.9323273381784936,2.6648121080248073
413,413,413,413,413,413,413,0.0922082151793379,1.7342423359667385,2.951829533744941
414,414,414,414,414,414,414,0.0748699681533325,3.2150614033410663,2.39289032702516
415,415,415,415,415,415,415,0.05401508373860146,1.9925703679046407,1.8134041065863036
416,416,416,416,416,416,416,0.09974886550043613,2.203181288138888,2.6134348987351395
417,417,417,417,417,417,417,0.05899552873026262,2.8345662721778315,2.1145977962171045
418,418,418,418,418,418,418,0.06745178779104562,2.1466100399567267,2.4914295301165805
419,419,419,419,419,419,419,0.17510288158621343,1.7076647833762748,3.913808734614772
420,420,420,420,420,420,420,0.09049946765877968,5.432146109114449,2.72397577930045
421,421,421,421,421,421,421,0.12561918632363156,1.7829765479017017,3.5025707287874526
422,422,422,422,422,422,422,0.05217803435643136,1.8129788437876118,1.7446053177574887
423,423,423,423,423,423,423,0.09909569238677564,1.5298778194753757,3.105186722084741
424,424,424,424,424,424,424,0.05144904650636386,3.8631058780228553,2.0104915021523166
425,425,425,425,425,425,425,0.037388328854261924,1.6558771194753763,1.375299012936333
426,426,426,426,426,426,426,0.05984115463634092,1.9086381865670536,2.2649688113603177
427,427,427,427,427,427,427,0.06893892300518331,2.294740775075818,2.6629656645810544
428,428,428,428,428,428,428,0.0757447535734135,2.082066242658087,2.715021063655039
429,429,429,429,429,429,429,0.07259552606112189,1.834562284453923,2.944722443965463
430,430,430,430,430,430,430,0.10338797284797309,1.8586588322839268,3.149768220176759
431,431,431,431,431,431,431,0.045197246704184985,2.6375527903262808,1.9554231415533205
432,432,432,432,432,432,432,0.1073420029467392,2.661199411937156,3.4603052692599037
433,433,433,433,433,433,433,0.154772868423531,3.0593000883859887,3.969692449369607
434,434,434,434,434,434,434,0.14906343558180235,1.8042307064108885,4.2955539473028415
435,435,435,435,435,435,435,0.07724938449595281,2.5420779723730402,2.5462907776064783
436,436,436,436,436,436,436,0.13230254693305038,1.3840826595534597,3.7412410087362105
437,437,437,437,437,437,437,0.1559975680116444,2.168140663950205,4.12283002532215
438,438,438,438,438,438,438,0.10391867600282222,1.748942422832289,3.3048510720016893
439,439,439,439,439,439,439,0.06258798085539526,2.8328574905985984,2.432730167775051
440,440,440,440,440,440,440,0.09254063363896868,1.9069031626506905,2.9889324619694957
441,441,441,441,441,441,441,0.06057597438920896,2.059760030404365,1.9198945875789617
442,442,442,442,442,442,442,0.14426961147975847,4.345029465277127,3.1303310262437463
443,443,443,443,443,443,443,0.07171490873824035,3.8174872634112056,2.282717327075561
444,444,444,444,444,444,444,0.09310049630782052,2.5537230234326334,3.2923877783958977
445,445,445,445,445,445,445,0.05156568456237466,3.776059159750856,1.917764399131922
446,446,446,446,446,446,446,0.0553914127995289,2.376289306534438,1.6903067698810603
447,447,447,447,447,447,447,0.06755093013865479,2.049012066674201,1.8378683714575816
448,448,448,448,448,448,448,0.07109672704138312,2.4261672191069183,2.1367312314902476
449,449,449,449,449,449,449,0.12455194811113274,2.096009332797405,3.4619973878294132
450,450,450,450,450,450,450,0.05939209812069934,4.315513170998603,2.0139104232760108
451,451,451,451,451,451,451,0.04991525606982184,3.0745929273345443,1.790348944894565
452,452,452,452,452,452,452,0.09962639554162478,4.039412398822963,2.5204905757017437
453,453,453,453,453,453,453,0.07588471924062645,3.9143853958028467,2.138043049641603
454,454,454,454,454,454,454,0.045098104356575804,2.9331173075774086,1.636450129775133
455,455,455,455,455,455,455,0.11428779918218233,2.3118733406822405,2.951831014032344
456,456,456,456,456,456,456,0.08721027447927512,3.6807893197343775,2.7784663492325494
457,457,457,457,457,457,457,0.1302205576332576,2.680181212456129,3.6685931820370756
458,458,458,458,458,458,458,0.07563977932300377,1.3284093913322568,2.317985247652383
459,459,459,459,459,459,459,0.10527167745254751,2.926165780283809,3.3665593522580224
460,460,460,460,460,460,460,0.05262709087207294,3.2502112980619002,1.9011378560742598
461,461,461,461,461,461,461,0.0603485301799879,3.035211037378915,2.1965086490124186
462,462,462,462,462,462,462,0.05885556306304966,2.963211437378915,2.2728994030542626
463,463,463,463,463,463,463,0.11669054313600481,2.39647952117076,3.477319605980955
464,464,464,464,464,464,464,0.05344355726414854,1.7964548660140471,1.859283107637339
465,465,465,465,465,465,465,0.0915375463572758,2.1297977331188425,2.5194574258917957
466,466,466,466,466,466,466,0.13745794900872776,1.7326051822448414,3.4821023769764192
467,467,467,467,467,467,467,0.10172004864701864,1.4718482727059443,2.670790266233726
468,468,468,468,468,468,468,0.07477665770852385,1.1834378943523751,1.9760992017689174
469,469,469,469,469,469,469,0.07698111696712798,1.9095842412098032,2.2671882636483893
470,470,470,470,470,470,470,0.15942672685836193,1.146267269023134,3.8461354689268226
471,471,471,471,471,471,471,0.11849843300417222,2.8953826367633533,2.7273012189664256
472,472,472,472,472,472,472,0.11499345942104768,2.430792631780992,2.891981621705117
473,473,473,473,473,473,473,0.10354543422358767,3.811786996737167,2.837665090883126
474,474,474,474,474,474,474,0.04507477674537364,1.5324362464889718,1.4641531854560719
475,475,475,475,475,475,475,0.02914785019709891,1.976318353144766,1.1138828562448821
476,476,476,476,476,476,476,0.22328023062147437,1.744067538384893,4.659659532706466
477,477,477,477,477,477,477,0.20650184626432078,1.2982715825770643,4.865396540083952
478,478,478,478,478,478,478,0.05676774186045634,3.6483250956792963,2.114956546732204
479,479,479,479,479,479,479,0.04862057364810196,2.694799067412629,2.08950529704676
480,480,480,480,480,480,480,0.12343805467622959,1.7024078956054505,2.741933614411187
481,481,481,481,481,481,481,0.02336843452176377,2.411711164268961,1.0243842919888968
482,482,482,482,482,482,482,0.051425718895161704,1.7123056970763701,1.7461336075797025
483,483,483,483,483,483,483,0.06591216545170306,1.15071564650311,1.997495870719012
484,484,484,484,484,484,484,0.051524861242770885,1.7582035555273678,1.9162820412947696
485,485,485,485,485,485,485,0.13494439890169502,2.522403611520308,3.9002795084818915
486,486,486,486,486,486,486,0.0488013626349187,2.067597066651564,1.575621178090834
487,487,487,487,487,487,487,0.045115600064977425,1.0424917755916279,1.161868065553382
488,488,488,488,488,488,488,0.08925144045946413,2.0125946186290555,2.7212456388165225
489,489,489,489,489,489,489,0.11341884566490187,2.5060781723730394,3.107451900568914
490,490,490,490,490,490,490,0.17888195460096334,1.6620405875013715,3.8592005406919085
491,491,491,491,491,491,491,0.05032932116866018,0.9897420904556878,1.763245396170265
492,492,492,492,492,492,492,0.1469289591568047,2.156793853699596,3.2833084480488237
493,493,493,493,493,493,493,0.07374441091282827,3.0475860481126977,2.449718821511951
494,494,494,494,494,494,494,0.1432082051700602,1.2419170915632194,3.735013164880416
495,495,495,495,495,495,495,0.050644243919889344,2.2388479292748396,1.8677501965848502
496,496,496,496,496,496,496,0.04066002632536487,1.4368309418480003,1.6082076941212915
497,497,497,497,497,497,497,0.13067544605169973,2.1652208762699607,3.4861825318796926
498,498,498,498,498,498,498,0.07932554189294505,1.7406574881259729,2.7958649696867113
499,499,499,499,499,499,499,0.0672884945126305,2.6044314550353573,2.1891107706397817
500,500,500,500,500,500,500,0.10118351358936896,2.8283896829832686,2.683602902098197
501,501,501,501,501,501,501,0.018691248475730695,0.8959081660857031,0.5679602661205861
502,502,502,502,502,502,502,0.07047854534452587,1.6049525929040906,1.693180399514681
503,503,503,503,503,503,503,0.05146071031196494,0.8857948819683857,1.4981020542236212
504,504,504,504,504,504,504,0.13124697252615267,3.319551911692248,2.8888759881916446
505,505,505,505,505,505,505,0.020324181259881894,0.3077199429029934,0.5406909339596002
506,506,506,506,506,506,506,0.036962599949822504,1.292790824878096,1.0576295501650752
507,507,507,507,507,507,507,0.04150565223144317,0.7355142807446634,1.120816567236762
508,508,508,508,508,508,508,0.06712520123421538,1.1189684140726577,1.587231567869865
509,509,509,509,509,509,509,0.11434611821018774,2.9557162711718563,2.6677099964992457
510,510,510,510,510,510,510,0.08364698186814519,2.4086840655220367,2.2498253649084194
511,511,511,511,511,511,511,0.03270531090542831,1.9568906056001232,1.2995181880368492
