,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,volumes,lengths,surface areas
512,512,512,512,512,512,512,0.050049389834234265,1.282498411712694,1.4043403950530442
513,513,513,513,513,513,513,0.06820410325231528,1.4122323021376946,1.780031097021249
514,514,514,514,514,514,514,0.0477516201308215,2.969743017782183,1.515358692959306
515,515,515,515,515,515,515,0.0679300038206899,0.7908675112703838,1.8423666495282056
516,516,516,516,516,516,516,0.05188060731360382,1.284987859789531,1.441822227675314
517,517,517,517,517,517,517,0.04569879034503142,1.1027032781442172,1.3561255553064144
518,518,518,518,518,518,518,0.03693344043581981,0.9877167471761864,1.0113226246033222
519,519,519,519,519,519,519,0.04800239195124472,1.9784955466125225,1.2942724812529922
520,520,520,520,520,520,520,0.07645624571507938,0.6785006031663062,1.6767672034151526
521,521,521,521,521,521,521,0.06220307527055962,0.5748585656565125,1.617390102504869
522,522,522,522,522,522,522,0.02673927434047589,0.6659088618125096,0.8193114952481051
523,523,523,523,523,523,523,0.006998283360647998,0.4291173989322508,0.35587502324933606
524,524,524,524,524,524,524,0.049098789677746245,1.787897216920206,1.2959414117248806
525,525,525,525,525,525,525,0.021449738500386114,1.3452462490894177,0.7898567306537183
526,526,526,526,526,526,526,0.03380754053473037,1.883169362697129,1.095792107004214
527,527,527,527,527,527,527,0.012719380007977735,1.4196749836704874,0.5372792805176128
528,528,528,528,528,528,528,0.03986688754449143,1.8908699487999163,1.4866988668925298
529,529,529,529,529,529,529,0.016895022413164373,3.0055801253006407,0.883610685859811
530,530,530,530,530,530,530,0.02770737020536553,0.8345138592347009,1.116141191313084
531,531,531,531,531,531,531,0.09721781968500176,1.8860559500018288,2.971946566476084
532,532,532,532,532,532,532,0.1277536627486292,1.213729776891142,3.471107125634396
533,533,533,533,533,533,533,0.10041953432249823,3.524196072620138,2.7510800138167584
534,534,534,534,534,534,534,0.12021301242753098,2.137875023748569,3.867975010665643
535,535,535,535,535,535,535,0.03796568723151539,3.3186670528998565,1.4332971795720775
536,536,536,536,536,536,536,0.050142700279042905,1.924964518345852,1.749690790197678
537,537,537,537,537,537,537,0.06556225128367066,2.516529979532747,2.126118081723935
538,538,538,538,538,538,538,0.019361917297792793,0.9236153792737424,0.9554435985366458
539,539,539,539,539,539,539,0.03682846618541009,2.000359329470048,1.131160885241434
540,540,540,540,540,540,540,0.13946412357211352,3.0368583632629846,3.7281374339842426
541,541,541,541,541,541,541,0.07638626288147289,3.063198924756737,2.303147890906273
542,542,542,542,542,542,542,0.05870393359023562,2.131503228205504,1.8468677933450652
543,543,543,543,543,543,543,0.02491972066670741,1.2383486954818992,0.9341328939566563
544,544,544,544,544,544,544,0.07670701753550259,2.746722304111616,2.3452566198988625
545,545,545,545,545,545,545,0.06427923266755185,2.442266497865944,1.98166718347118
546,546,546,546,546,546,546,0.09910152428957618,1.180879467338779,2.731948525149377
547,547,547,547,547,547,547,0.06935298810402166,3.2029661295219376,2.2865673460795373
548,548,548,548,548,548,548,0.06582468690969495,2.2355757872816824,1.9696802357773957
549,549,549,549,549,549,549,0.050749218170299065,3.4907678208022994,1.6572350676853622
550,550,550,550,550,550,550,0.05219553006483298,1.9945087414276472,1.915652181308499
551,551,551,551,551,551,551,0.043914228088066186,1.917040043911164,1.4516069159142806
552,552,552,552,552,552,552,0.037942359620313226,2.1660115451642383,1.4639183499879769
553,553,553,553,553,553,553,0.044509082173721265,2.615492038904313,1.6032827207927225
554,554,554,554,554,554,554,0.012620237660368556,1.237906266085703,0.5374531357955973
555,555,555,555,555,555,555,0.03807066148192511,1.8209382717355247,1.3299802909595568
556,556,556,556,556,556,556,0.03816397192673374,0.862441467875339,1.1151587738329365
557,557,557,557,557,557,557,0.03768575589708947,2.45334456471127,1.430990395229709
558,558,558,558,558,558,558,0.039207882528030404,2.820478329717147,1.3075009771142008
559,559,559,559,559,559,559,0.039044589249615284,2.57067004435347,1.2721076687149888
560,560,560,560,560,560,560,0.03073995966164633,1.5730800200773398,1.1462738822370895
561,561,561,561,561,561,561,0.034215773730768166,2.5759355324185083,1.2109163585987306
562,562,562,562,562,562,562,0.05124492990834496,1.6800950710433908,1.650867639029288
563,563,563,563,563,563,563,0.02504802252831929,1.2274102434688536,0.7548590888846836
564,564,564,564,564,564,564,0.03172555123493759,2.388888205600121,1.1373533330432615
565,565,565,565,565,565,565,0.0492387553449592,1.4520959849952195,1.5063311276563538
566,566,566,566,566,566,566,0.04308026598758896,1.4650937412459055,1.8082646068587493
567,567,567,567,567,567,567,0.04835230611927712,2.7633420005932714,1.5505049072812374
568,568,568,568,568,568,568,0.022260372989661173,0.9520982874645167,0.9354359098919577
569,569,569,569,569,569,569,0.03612863784934529,1.3059452055886045,1.5807292431206093
570,570,570,570,570,570,570,0.03071080014764363,1.5260453588559086,1.1312980044712024
571,571,571,571,571,571,571,0.04177391976026801,1.582270586850259,1.6354414939665034
572,572,572,572,572,572,572,0.05058592489188394,2.1030801202364446,1.608878776621806
573,573,573,573,573,573,573,0.02313515840974217,1.472776703709529,0.9818046332029167
574,574,574,574,574,574,574,0.02098318627634291,2.344718210488874,0.8994542470928595
575,575,575,575,575,575,575,0.046258653013883266,1.8964073998786448,1.7951129873951173
576,576,576,576,576,576,576,0.016142706951894716,1.544333874313332,0.6430930809335722
577,577,577,577,577,577,577,0.011867922199098897,1.2284778074577265,0.6067351068664228
578,578,578,578,578,578,578,0.006986619555046918,0.8653093670200213,0.3271804788876749
579,579,579,579,579,579,579,0.03113069714928251,0.8228810367121449,1.2954921325622422
580,580,580,580,580,580,580,0.03608781452974151,2.0171412118136067,1.3777178121322227
581,581,581,581,581,581,581,0.022907714200521113,2.916961335438623,1.0342959110113918
582,582,582,582,582,582,582,0.019676840049021954,1.7751830838656943,0.7455921674839283
583,583,583,583,583,583,583,0.02807478008179955,1.264259948748021,1.0954394115605395
584,584,584,584,584,584,584,0.09918900283158429,0.7744391897850946,3.363020204872468
585,585,585,585,585,585,585,0.021449738500386114,2.772729535930632,0.9228333686916661
586,586,586,586,586,586,586,0.05933377909269394,1.9010378334126816,1.903010445534854
587,587,587,587,587,587,587,0.12673891166133525,1.3907497528260084,3.3539195388412684
588,588,588,588,588,588,588,0.06745178779104562,1.4068924970537344,1.8338985330101785
589,589,589,589,589,589,589,0.05683189279126228,1.9122169852423216,1.4723911588461631
590,590,590,590,590,590,590,0.047372546448786405,1.0838053981832587,1.587515848793963
591,591,591,591,591,591,591,0.023811659134604812,1.3651845197476975,0.8773130443188223
592,592,592,592,592,592,592,0.02568369993357815,2.606336685489422,1.0992071362436313
593,593,593,593,593,593,593,0.10141678970139056,3.169892868912806,2.3206721804136676
594,594,594,594,594,594,594,0.10120684120057112,1.0483223445983787,1.9537132144277676
595,595,595,595,595,595,595,0.04697597705834968,0.55842620822763,1.3153444749746104
596,596,596,596,596,596,596,0.06576636788168956,1.5859803959242091,1.656808382176755
597,597,597,597,597,597,597,0.07350530289800614,2.501881130651467,1.746327751294857
598,598,598,598,598,598,598,0.054539954990650064,1.6650414439111627,1.623209938017533
599,599,599,599,599,599,599,0.10182502289742837,1.5281227765233638,2.3307518999768666
600,600,600,600,600,600,600,0.044065857560880224,1.2076755793972935,1.3532676656279832
601,601,601,601,601,601,601,0.09761438907543848,1.3846474806503697,2.5086159758625985
602,602,602,602,602,602,602,0.07438592022088768,1.6717307182230328,2.1111749865975376
603,603,603,603,603,603,603,0.02370668488419509,1.3406751315338905,0.8559975418494419
604,604,604,604,604,604,604,0.033253509768679065,1.095585136777505,1.0415668744764495
605,605,605,605,605,605,605,0.02742160696813907,0.7998063939100651,0.9955554410348627
606,606,606,606,606,606,606,0.03174304694333921,2.397881126378272,1.077003326829731
607,607,607,607,607,607,607,0.04765830968601286,0.7983957511188208,1.4063453990989656
608,608,608,608,608,608,608,0.04695848134994806,0.8449484261563891,1.538968555397912
609,609,609,609,609,609,609,0.08326790818611009,1.6470677862482959,2.3784694649071993
610,610,610,610,610,610,610,0.014713890765762416,0.7778202193518257,0.5007190998247353
611,611,611,611,611,611,611,0.012970151828400955,0.4535151028249106,0.41280967563064547
612,612,612,612,612,612,612,0.010637390708184957,0.6536911962926665,0.398913761942439
613,613,613,613,613,613,613,0.0423862695543247,1.6711568372553685,1.307444014192218
614,614,614,614,614,614,614,0.12478522422315433,2.9951855993149765,2.9059249318608775
615,615,615,615,615,615,615,0.08208403191760047,1.2914372943523749,2.231827708093979
616,616,616,616,616,616,616,0.09413857500631664,3.471142427262888,2.534644523899628
617,617,617,617,617,617,617,0.040770832478575124,1.4956127835469364,1.340033684501726
618,618,618,618,618,618,618,0.05122743419994334,1.7636795509109349,1.6901234662153821
619,619,619,619,619,619,619,0.09467511006396633,2.9400472195374245,2.6662029864364305
620,620,620,620,620,620,620,0.04939621672057378,2.0501619877484742,1.2551198611018002
621,621,621,621,621,621,621,0.05646448291482826,1.7977340795208443,1.866115788717839
622,622,622,622,622,622,622,0.040887470534585926,2.057377509519005,1.6318711786283129
623,623,623,623,623,623,623,0.04608952783266761,1.2788383952866926,1.2654126287800087
624,624,624,624,624,624,624,0.031521434636918685,1.9960398960477608,1.233659137361835
625,625,625,625,625,625,625,0.09386447557469127,2.9936475439630548,2.2474854014261227
626,626,626,626,626,626,626,0.09141507639846447,1.3156749793972935,2.1002268808655518
627,627,627,627,627,627,627,0.1369680691734824,1.4430146887544484,2.655130853783353
628,628,628,628,628,628,628,0.041289871827823184,1.201056560806535,1.1205062470430154
629,629,629,629,629,629,629,0.1809756077063572,1.790861658830691,3.967084886589508
630,630,630,630,630,630,630,0.07288712120114889,2.0047137164055604,1.7035259730167702
631,631,631,631,631,631,631,0.03960445191846713,1.2110103515748316,1.2249078454677582
632,632,632,632,632,632,632,0.014439791334137034,1.289763726131172,0.5590641909351602
633,633,633,633,633,633,633,0.06746928349944724,1.7823057277030059,2.19178440233084
634,634,634,634,634,634,634,0.05461576972705708,1.9019023427423096,1.706266371154598
635,635,635,635,635,635,635,0.06543978132485932,2.325242388262439,1.6401538606333363
636,636,636,636,636,636,636,0.06834990082232878,1.5491569329821744,2.196625684109791
637,637,637,637,637,637,637,0.04561131180302332,1.853271834872768,1.6946389976800704
638,638,638,638,638,638,638,0.02622023499122783,2.3007458613723952,1.173635191590765
639,639,639,639,639,639,639,0.02752658121854879,1.4513072755664091,0.8274807490367914
640,640,640,640,640,640,640,0.13320065996433356,1.0469688140726576,2.589274967808808
641,641,641,641,641,641,641,0.09464595054996362,0.990397565890496,2.2198052503848515
642,642,642,642,642,642,642,0.08986962215632137,2.9766548944561624,2.0937131392460375
643,643,643,643,643,643,643,0.0447481901885434,2.602472802631897,1.4190086256077221
644,644,644,644,644,644,644,0.12717047246857519,2.571690416015144,2.2855022622302887
645,645,645,645,645,645,645,0.06532314326884851,1.0965266889496552,1.7055062366364853
646,646,646,646,646,646,646,0.08897734102783875,1.0724245167740163,2.4840305056420084
647,647,647,647,647,647,647,0.08301713636568687,0.9364819306009932,1.9128507673205593
648,648,648,648,648,648,648,0.1223591526581297,1.480810448676366,2.3893710665422683
649,649,649,649,649,649,649,0.05672108663805202,0.8378650792619412,1.4340272722017835
650,650,650,650,650,650,650,0.02773652971936823,1.8283940744368845,0.9402831192479096
651,651,651,651,651,651,651,0.07287545739554781,0.696691248429264,1.9551876759006452
652,652,652,652,652,652,652,0.11087613604386644,0.8523476198886691,2.7516056361425285
653,653,653,653,653,653,653,0.12257493306174967,1.702971834347769,2.362498760473606
654,654,654,654,654,654,654,0.06650118763455759,1.4255175316464097,1.6611280331774616
655,655,655,655,655,655,655,0.05284287127569292,0.9178386925310618,1.3607902587409575
656,656,656,656,656,656,656,0.10226241560746886,1.1830566608065354,2.194516298799331
657,657,657,657,657,657,657,0.046946817544346986,0.6606431139026693,1.2670961304674058
658,658,658,658,658,658,658,0.06872314260156334,1.6344426448454803,1.7275249201250074
659,659,659,659,659,659,659,0.05448163596264466,1.5541858329429907,1.6849002970838018
660,660,660,660,660,660,660,0.039901878961294664,1.1800426832281778,1.1629211464117941
661,661,661,661,661,661,661,0.13917836033488706,1.5425247932228492,2.9448043251768774
662,662,662,662,662,662,662,0.09838420024510977,1.1173560417018118,2.2910702957316373
663,663,663,663,663,663,663,0.06875230211556603,2.0606448891967566,1.631525659944538
664,664,664,664,664,664,664,0.08428849117620459,0.549616875000549,2.283269568618311
665,665,665,665,665,665,665,0.03449570506519409,1.99603989604776,1.0838822949621953
666,666,666,666,666,666,666,0.06456499590477832,1.7402773923570778,1.9926172421657085
667,667,667,667,667,667,667,0.016813375773956814,1.9759851942807176,0.7579708834746965
668,668,668,668,668,668,668,0.020563289274704032,0.7476026538319822,0.7139952976016861
669,669,669,669,669,669,669,0.060424344916394916,3.0090146999305363,1.7397524630984995
670,670,670,670,670,670,670,0.05190976682760652,2.0368060613368417,1.456761572216681
671,671,671,671,671,671,671,0.07109089513858258,1.8490879143197607,1.780306612183473
672,672,672,672,672,672,672,0.03415745470276277,1.796319353144767,1.2589011171992615
673,673,673,673,673,673,673,0.04627614872228488,1.425912768715407,1.466128726078919
674,674,674,674,674,674,674,0.04107992332700375,2.371895556093228,1.3141483731342676
675,675,675,675,675,675,675,0.06121748369726836,1.876400772793393,1.589798603391297
676,676,676,676,676,676,676,0.043902564282465105,1.4619125687154064,1.2114429550603718
677,677,677,677,677,677,677,0.03951114147365849,2.694207066703456,1.3599471300925943
678,678,678,678,678,678,678,0.06602880350771385,2.5615887481127,1.757013366276397
679,679,679,679,679,679,679,0.07573892167061295,3.284006724981882,2.0764336857088495
680,680,680,680,680,680,680,0.03453069648199733,1.84336687568996,1.117723348413951
681,681,681,681,681,681,681,0.05675607805485526,2.928587000249294,1.7016783831650693
682,682,682,682,682,682,682,0.02826140097141683,1.3165117635078956,0.8892784773614573
683,683,683,683,683,683,683,0.03293275511464937,1.4692459797160522,1.0616867652796431
684,684,684,684,684,684,684,0.02824973716581575,1.3756853312282504,0.9219826026870893
685,685,685,685,685,685,685,0.04618283827747624,2.194888808069419,1.7532439761748195
686,686,686,686,686,686,686,0.021729669834812032,2.355310382469305,0.9266141043344709
687,687,687,687,687,687,687,0.02652349393685591,1.34292664202057,0.7900997421119553
688,688,688,688,688,688,688,0.05406173896100578,0.7215866325043117,1.3653353070947962
689,689,689,689,689,689,689,0.034898106358431345,2.3815285522623406,1.1644631319395997
690,690,690,690,690,690,690,0.09232485323534871,2.061461394426908,2.268269195528255
691,691,691,691,691,691,691,0.048043215270848504,1.66683740383308,1.4380215836019739
692,692,692,692,692,692,692,0.03614030165494637,3.5743056474254815,1.4477368283007443
693,693,693,693,693,693,693,0.041738928343464765,1.3626001102417726,1.386168878332681
694,694,694,694,694,694,694,0.03406414425795413,2.3153855037614237,1.1323126927236382
695,695,695,695,695,695,695,0.038082325287526184,2.9076823932030864,1.3638247974455047
696,696,696,696,696,696,696,0.031783870262942986,1.9615772141245518,1.1018627628496853
697,697,697,697,697,697,697,0.04134819085582859,1.6884423448454808,1.5614599643846812
698,698,698,698,698,698,698,0.05157734836797574,1.7493199052813635,1.6168384890675247
699,699,699,699,699,699,699,0.034116631383158985,1.2796008623783701,0.97826011278151
700,700,700,700,700,700,700,0.024424008928661513,2.2880114494374326,1.007354708127119
701,701,701,701,701,701,701,0.06156739786530076,3.1613537587752734,1.8506392648173375
702,702,702,702,702,702,702,0.04999107080622886,2.8708589302610514,1.5716042269124408
703,703,703,703,703,703,703,0.07289295310394943,2.852784713242128,1.8401484361625657
704,704,704,704,704,704,704,0.07362777285681747,1.4337498049626056,1.9496631788768504
705,705,705,705,705,705,705,0.09430186828473176,0.6822351935913069,2.201358603757695
706,706,706,706,706,706,706,0.09027785535235917,1.7834757937914256,2.40156143187657
707,707,707,707,707,707,707,0.07537151179417893,1.1593357221767373,2.165500840455456
708,708,708,708,708,708,708,0.07230976282389544,1.171614583546936,1.8632673914211038
709,709,709,709,709,709,709,0.04870222028730952,1.1151788482340557,1.3390868049861355
710,710,710,710,710,710,710,0.07160993448783064,2.71444535602157,1.855776202368335
711,711,711,711,711,711,711,0.046322803944689205,2.2553447274361416,1.6336987116955988
712,712,712,712,712,712,712,0.05201474107801624,2.1399647790288365,1.6499421252295186
713,713,713,713,713,713,713,0.05682606088846174,1.6944834211707642,1.5016609893356707
714,714,714,714,714,714,714,0.05420170462821874,2.9346411977431424,1.5783004797567188
715,715,715,715,715,715,715,0.06885144446317522,1.586497142339329,1.8323820893076581
716,716,716,716,716,716,716,0.04314441691839491,2.3636641651316244,1.3129721822820866
717,717,717,717,717,717,717,0.07016945449609725,1.525680777753803,2.034558131880925
718,718,718,718,718,718,718,0.06262880417499904,0.5053881833254161,1.7227626397396187
719,719,719,719,719,719,719,0.10302639487433961,0.6371857794333968,2.1546192190877136
720,720,720,720,720,720,720,0.14035640470059613,0.6892354457279039,3.188164476196092
721,721,721,721,721,721,721,0.05448163596264466,1.2763280429548882,1.4380440296026313
722,722,722,722,722,722,722,0.03071663205044417,2.005869600936513,1.0407465988868279
723,723,723,723,723,723,723,0.07491079147293628,1.6665173661375998,1.9383089458114087
724,724,724,724,724,724,724,0.03656019865658525,1.7482242793256375,1.3565154765370193
725,725,725,725,725,725,725,0.03935368009804391,3.6364274678549338,1.511623991267482
726,726,726,726,726,726,726,0.03295025082305099,2.8531178721061754,1.2038652185338958
727,727,727,727,727,727,727,0.036869289505013864,1.345620581903446,1.2388271095765808
728,728,728,728,728,728,728,0.014813033113371595,1.3779672662092546,0.5604995742335817
729,729,729,729,729,729,729,0.02643018349204727,1.5729390674623311,0.9950208280234909
730,730,730,730,730,730,730,0.07850907550086945,2.3972900629442297,1.7942620684679267
731,731,731,731,731,731,731,0.19360167726952632,3.65931913929502,4.011776872400989
732,732,732,732,732,732,732,0.035172205790056726,2.0700933605396714,1.117881855245532
733,733,733,733,733,733,733,0.03160308127612625,2.462289410807632,1.0920924898580187
734,734,734,734,734,734,734,0.05378180762657986,3.3754218886330887,1.7605973005085216
735,735,735,735,735,735,735,0.05098249428232066,2.345480677580553,1.5540957338777328
736,736,736,736,736,736,736,0.021490561819989894,0.9950982328586232,0.7399501482628216
737,737,737,737,737,737,737,0.016387646869517394,1.3003078234298122,0.627285390774494
738,738,738,738,738,738,738,0.008053857767545736,1.16943739007918,0.3771636757226137
739,739,739,739,739,739,739,0.02055162546910295,1.1667915248780962,0.7681719144521779
740,740,740,740,740,740,740,0.010619894999783335,1.0483223445983785,0.5172938320437039
741,741,741,741,741,741,741,0.013477527372047935,1.5070417396379692,0.5864167592014333
742,742,742,742,742,742,742,0.009354372092066156,1.006614627137145,0.41303370173524456
743,743,743,743,743,743,743,0.019525210576207912,1.498232406410889,0.699486221370939
744,744,744,744,744,744,744,0.016451797800323333,1.0843352657669445,0.5699639599968791
745,745,745,745,745,745,745,0.013833273442880874,1.6251296863718467,0.5971398841315734
746,746,746,746,746,746,746,0.022132071128049293,0.886660487047261,0.8363324999692678
747,747,747,747,747,747,747,0.026838416688085072,1.2788383952866933,0.8255648914275993
748,748,748,748,748,748,748,0.05618455158040234,1.6914213689106137,1.2585533306643761
749,749,749,749,749,749,749,0.042438756679529566,1.153062723773788,1.111450706339315
750,750,750,750,750,750,750,0.022266204892461713,0.9034382858059872,0.7452645256609248
751,751,751,751,751,751,751,0.041027436201798884,1.1045123592347021,1.0836030976620132
752,752,752,752,752,752,752,0.038857968359998,0.9618054939100646,1.008915162523564
753,753,753,753,753,753,753,0.03188884451335271,1.109396613753899,0.9886474982632304
754,754,754,754,754,754,754,0.02819141813781035,1.6580543129431322,0.9570779196444168
755,755,755,755,755,755,755,0.014772209793767815,0.8590230694803034,0.6005614504550731
756,756,756,756,756,756,756,0.0637893528323065,0.7941077307945238,1.6945799454815045
757,757,757,757,757,757,757,0.02248781719888223,1.316967314072657,0.7242604943087594
758,758,758,758,758,758,758,0.02102400959594669,0.7901733977409495,0.7693192597945193
759,759,759,759,759,759,759,0.018627097544924753,1.107526336813058,0.6258810603285779
760,760,760,760,760,760,760,0.017548195526824854,1.6050137887544482,0.7228522716725525
761,761,761,761,761,761,761,0.018708744184132313,1.192462497213388,0.7323844942995494
762,762,762,762,762,762,762,0.013868264859684116,0.438984730968032,0.43628999515771216
763,763,763,763,763,763,763,0.008759518006411077,0.941220924559337,0.41328366095104574
