,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,volumes,lengths,surface areas
764,764,764,764,764,764,764,0.005656945716523798,0.7362348935913068,0.28664099335139415
765,765,765,765,765,765,765,0.008199655337559238,0.6335141028249106,0.3449604070705885
766,766,766,766,766,766,766,0.005551971466114078,0.15273421620815686,0.22492251232688076
767,767,767,767,767,767,767,0.009931730469319616,0.7212489711696642,0.3792518268915922
768,768,768,768,768,768,768,0.002729330510652719,0.2388086375002744,0.14193468246166424
769,769,769,769,769,769,769,0.016807543871156273,0.9302343978645004,0.6150150774686569
770,770,770,770,770,770,770,0.013984902915694914,0.5513516390721089,0.44951145073607657
771,771,771,771,771,771,771,0.021834644085221754,0.4091615201625926,0.8554461735130584
772,772,772,772,772,772,772,0.008269638171165716,0.53644003366939,0.32200438927425507
773,773,773,773,773,773,773,0.002799313344259199,,0.12358491937921018
774,774,774,774,774,774,774,0.010345795568157956,0.5627937163317079,0.3927972233650115
775,775,775,775,775,775,775,0.010030872816928797,0.2557922494234361,0.45262553851407
776,776,776,776,776,776,776,0.004753000782440098,0.2445296761300749,0.2293716389178588
777,777,777,777,777,777,777,0.0034816459719223787,0.21072019076639648,0.14932802799375836
778,778,778,778,778,778,778,0.004012349126771519,0.35605980012355115,0.1918241146305519
779,779,779,779,779,779,779,0.010409946498963896,0.3757944641951112,0.3391024852851493
780,780,780,780,780,780,780,0.0038198963343536985,0.2076318961691154,0.16460818902097646
781,781,781,781,781,781,781,0.006881645304637198,0.2418969320975555,0.24170354621483803
782,782,782,782,782,782,782,0.005575299077316238,0.23791065753931584,0.21756698695361554
783,783,783,783,783,783,783,0.011850426490697275,0.1584552548379564,0.4157347772675764
784,784,784,784,784,784,784,0.003499141680323999,0.3568965842341525,0.17461971906800555
785,785,785,785,785,785,785,0.016568435856334135,0.3176812459847145,0.6335063608528291
786,786,786,786,786,786,786,0.013646652553263595,0.5096430800405334,0.5550086884203697
787,787,787,787,787,787,787,0.02128061331917045,0.46444043366939,0.5989124267079708
788,788,788,788,788,788,788,0.0034758140691218387,0.4438077896368715,0.1986687008787505
789,789,789,789,789,789,789,0.007983874933939258,0.27480843750027445,0.27589338100471184
790,790,790,790,790,790,790,0.0017145794233587594,0.2739104575393159,0.10758240000753594
791,791,791,791,791,791,791,0.004414750420008778,0.1869992521365969,0.2071977884406173
792,792,792,792,792,792,792,0.011920409324303756,0.5421610722991895,0.40793879976604525
793,793,793,793,793,793,793,0.008916979382025656,0.6734258603642264,0.36132969980201934
794,794,794,794,794,794,794,0.016982500955172473,1.0105265846764633,0.6353004613424118
795,795,795,795,795,795,795,0.0049512854776584585,0.2576453216108757,0.2127498962370205
796,796,796,796,796,796,796,0.019000339324159312,0.5110455268183878,0.5423566339044341
797,797,797,797,797,797,797,0.014416463722934874,0.8178062939100649,0.49766596260648255
798,798,798,798,798,798,798,0.007768094530319277,0.541263092338231,0.30902102055134206
799,799,799,799,799,799,799,0.005202057298081678,0.7603982616173024,0.2691050765861197
800,800,800,800,800,800,800,0.004776328393642258,0.7559083618125094,0.24392030789906666
801,801,801,801,801,801,801,0.002204459258604119,0.14270686532463614,0.10754983672881521
802,802,802,802,802,802,802,0.008899483673624036,0.04917664133115903,0.2624007401597212
803,803,803,803,803,803,803,0.009990049497325017,0.4236422625070101,0.40129676428761407
804,804,804,804,804,804,804,0.002997598039477559,0.29370631746123305,0.1701333629146902
805,805,805,805,805,805,805,0.007004115263448537,0.5110455268183878,0.3117450407647596
806,806,806,806,806,806,806,0.007733103113516038,0.4635424537084314,0.3136497418617402
807,807,807,807,807,807,807,0.010351627470958497,1.0302741100717834,0.49768988645901385
808,808,808,808,808,808,808,0.06306619688503953,0.7234392858059867,2.1396179668755817
809,809,809,809,809,809,809,0.030512515452425268,0.6777028447057064,1.0914078803134313
810,810,810,810,810,810,810,0.008298797685168417,1.445980591651015,0.42770992339167346
811,811,811,811,811,811,811,0.02710085231410937,4.900831640648335,1.41208788932681
812,812,812,812,812,812,812,0.013185932232020935,2.1328902098733167,0.6931247397203512
813,813,813,813,813,813,813,0.02838970283302871,0.8165842149558127,1.1381159665090403
814,814,814,814,814,814,814,0.23542225225219865,1.3966806007264163,6.460942160445777
815,815,815,815,815,815,815,0.12047544805355527,1.9942756734886609,3.602898682426197
816,816,816,816,816,816,816,0.07181405108584954,0.5367641549497056,1.996797850260354
817,817,817,817,817,817,817,0.3753296004371532,1.0127649739945748,8.861888886524781
818,818,818,818,818,818,818,0.2691714737589236,3.588573672710371,8.09007729619156
819,819,819,819,819,819,819,0.40451244205105535,0.9701461554038168,10.393757425995696
820,820,820,820,820,820,820,0.09661713369654615,1.3456205819034464,3.470050632329268
821,821,821,821,821,821,821,0.1580095744778307,3.027781569492813,5.062507278137119
822,822,822,822,822,822,822,0.3706640781967212,1.7783063319762,9.549897087389983
823,823,823,823,823,823,823,0.1597591453179927,2.7917888446903656,5.4280764165988735
824,824,824,824,824,824,824,0.17284010329960392,1.3919677704824485,5.2957155151593005
825,825,825,825,825,825,825,0.21315604735973692,3.197980378371553,7.432125496608027
826,826,826,826,826,826,826,0.2656723320785996,1.9961673086084388,7.927759105485503
827,827,827,827,827,827,827,0.15359482405782193,3.067617653852312,5.033274998178062
828,828,828,828,828,828,828,0.8221466654033257,0.9181237240015264,16.957458746361993
829,829,829,829,829,829,829,0.08557150979232339,1.29516472706549,3.4136954288491523
830,830,830,830,830,830,830,0.34616425453165267,2.4218337272409345,11.666535637289758
831,831,831,831,831,831,831,0.178683669905745,1.2546007102417736,5.851305738027114
832,832,832,832,832,832,832,0.05796328193456704,2.7237856008499595,2.405579991621322
833,833,833,833,833,833,833,0.12214337225450972,4.24875690031134,4.997118044968088
834,834,834,834,834,834,834,0.13181266709780504,1.3266615060921307,3.8043899698967723
835,835,835,835,835,835,835,0.21573958030037615,0.7058718735388665,5.084511363403263
836,836,836,836,836,836,836,0.08022948682702875,0.5042746580393761,1.6480243533349577
837,837,837,837,837,837,837,0.14083462073024042,2.1723314760495835,3.904170925442564
838,838,838,838,838,838,838,0.22568297457529685,2.2561824488218734,7.464413637875942
839,839,839,839,839,839,839,0.28871418004353316,2.0034171995730032,7.523717754517579
840,840,840,840,840,840,840,0.0605526467780068,7.042441871011009,2.5525244354142025
841,841,841,841,841,841,841,0.06738763686023967,3.945702190783308,2.924630560721932
842,842,842,842,842,842,842,0.21726753883411762,9.593123430307736,6.668431167385498
843,843,843,843,843,843,843,0.13659482739424783,2.2399163756183045,4.365771531504778
844,844,844,844,844,844,844,0.035510456152488046,1.8138896850723325,1.4998989426339342
845,845,845,845,845,845,845,0.05301199645690858,1.93536406519148,1.48533936464858
846,846,846,846,846,846,846,0.14237424306958296,1.2634100434688538,4.9027541510637
847,847,847,847,847,847,847,0.13162604620818774,1.7232241271890405,3.507777267797421
848,848,848,848,848,848,848,0.06185899300532776,1.4104232210472116,1.9628782684123178
849,849,849,849,849,849,849,0.08054440957825791,1.0315404622548192,2.9513294459895194
850,850,850,850,850,850,850,0.04292863651477492,1.5175115199176863,1.4998132676159113
851,851,851,851,851,851,851,0.03911457208322176,2.0016430454474445,1.7240752580940573
852,852,852,852,852,852,852,0.02666929150686941,2.6929768651535806,1.415091341923599
853,853,853,853,853,853,853,0.1417502294699252,4.318649540277677,5.084364116072687
854,854,854,854,854,854,854,0.04603704070746274,3.408878873527395,1.9603664732538673
855,855,855,855,855,855,855,0.05729844501530548,2.4334932482416445,2.2373835267286575
856,856,856,856,856,856,856,0.020114232759062455,1.8893940265734817,0.9389011132051639
857,857,857,857,857,857,857,0.006782502957028018,1.2924095913322564,0.4030430257310891
858,858,858,858,858,858,858,0.05546139563313538,2.056286904423241,2.293282043374315
859,859,859,859,859,859,859,0.13601746901699438,1.7109181411271162,5.0066639486820845
860,860,860,860,860,860,860,0.05605624971879046,2.3463043405225874,2.4267837328745387
861,861,861,861,861,861,861,0.02944527723992645,1.3139402153257342,1.170797547178789
862,862,862,862,862,862,862,0.011063119612624376,2.3961822530950667,0.7625951619830502
863,863,863,863,863,863,863,0.022038760683240653,3.607796032368805,1.1255834433672527
864,864,864,864,864,864,864,0.02977186379675669,2.183161777720667,1.4068968607416588
865,865,865,865,865,865,865,0.05054510157228016,1.0947919248780955,1.7501285366082087
866,866,866,866,866,866,866,0.09578900349886947,3.1196746397643937,3.2879781177365683
867,867,867,867,867,867,867,0.014894679752579154,2.6767117292251394,0.8036537570300105
868,868,868,868,868,868,868,0.015909430839873114,1.870224183598832,0.7121462108458315
869,869,869,869,869,869,869,0.011518008031066496,2.126760813005954,0.6293349229431903
870,870,870,870,870,870,870,0.057910794809362176,3.188597067963696,2.8461153155389094
871,871,871,871,871,871,871,0.010234989414947696,2.816478933990342,0.6579581422034941
872,872,872,872,872,872,872,0.017519036012822155,1.297245771169665,0.826373106978499
873,873,873,873,873,873,873,0.04946619955418026,2.527669996356261,2.3173410205017286
874,874,874,874,874,874,874,0.07160993448783064,4.234798512584852,3.7848606672833376
875,875,875,875,875,875,875,0.035242188623663205,3.5864961333330636,1.7141446400752693
876,876,876,876,876,876,876,0.12826103829227617,1.4019801805676833,4.3893442191043155
877,877,877,877,877,877,877,0.06735264544343643,4.123278136282947,2.9067900609206476
878,878,878,878,878,878,878,0.16490871549086952,3.0282716323980154,5.144758509784445
879,879,879,879,879,879,879,0.09412691120071556,3.2126956237492985,3.016882604147788
880,880,880,880,880,880,880,0.10517836700773886,1.690023825000917,3.0784213744088986
881,881,881,881,881,881,881,0.2138092204733974,3.1686090278147514,5.320863999207197
882,882,882,882,882,882,882,0.15709396573814594,3.1426122162329864,4.832436945176426
883,883,883,883,883,883,883,0.23802328090123948,2.279074872558196,5.782650412084085
884,884,884,884,884,884,884,0.15489533838234235,2.4280374960477595,4.601451071452312
885,885,885,885,885,885,885,0.3165381883049095,2.054113308793491,7.729453212416619
886,886,886,886,886,886,886,0.2071491874751807,1.634911316578809,6.024161536269766
887,887,887,887,887,887,887,0.2026994456383687,1.7269787395144172,5.717954920731535
888,888,888,888,888,888,888,0.16705485572146825,1.8345357101182227,5.212713355241707
889,889,889,889,889,889,889,0.048334810410875506,2.3126213970072964,1.691772568742829
890,890,890,890,890,890,890,0.08302880017128796,1.2575725765950203,2.6501952360299628
891,891,891,891,891,891,891,0.035172205790056726,2.556162698683316,1.5172849037741378
892,892,892,892,892,892,892,0.46683215537762573,1.373776750510692,12.187984855486935
893,893,893,893,893,893,893,0.14798453356370245,1.3630687819751015,5.225792288295699
894,894,894,894,894,894,894,0.1699941347329404,2.3460499086699365,5.972345482918575
895,895,895,895,895,895,895,0.1990253468740285,1.0337567593834691,5.420303652001253
896,896,896,896,896,896,896,0.20586033695626138,2.003521941086253,5.4460203792519835
897,897,897,897,897,897,897,0.25742602151863603,2.5642127809691257,6.140590988370139
898,898,898,898,898,898,898,0.29848261723443764,2.6711954559717626,7.44894390035047
899,899,899,899,899,899,899,0.6746286840636664,1.2072593923382304,15.432773366002
900,900,900,900,900,900,900,0.13661815500545,2.472750220066453,3.8205674313686893
901,901,901,901,901,901,901,0.13427956198243346,3.4489018208520017,4.495970278913581
902,902,902,902,902,902,902,0.3954438331962156,2.2819354195989243,10.941793767931708
903,903,903,903,903,903,903,0.10695126545910302,2.2458744237485693,4.176259274244598
904,904,904,904,904,904,904,0.23693854698033903,2.7114281070128494,6.233813612291923
905,905,905,905,905,905,905,0.17642672352193603,1.4745857848000128,5.163347988950481
906,906,906,906,906,906,906,0.19204455922178212,1.681036383569965,4.923053299838935
907,907,907,907,907,907,907,0.1645121461004328,2.058086462183162,4.239503905788288
908,908,908,908,908,908,908,0.21411247941902548,1.4571823879797845,5.327485570232408
909,909,909,909,909,909,909,0.13066378224609865,1.0957161471761867,4.324953575203103
910,910,910,910,910,910,910,0.24533648701311664,2.794961171320626,7.293524427403823
911,911,911,911,911,911,911,0.11789191511291605,2.9847420613723927,3.773167586262856
912,912,912,912,912,912,912,0.15168779184204534,1.0706285568521,4.429721935295548
913,913,913,913,913,913,913,0.04128403992502264,3.4771485500749444,1.8839223306966901
914,914,914,914,914,914,914,0.08029946966063523,3.469094526227656,3.1449335416344733
915,915,915,915,915,915,915,0.1466781873363815,1.748101005270333,4.745408388480828
916,916,916,916,916,916,916,0.15071386407435516,1.393286087650139,4.725299043972777
917,917,917,917,917,917,917,0.12974234160361334,1.1951447769137784,4.113265991259398
918,918,918,918,918,918,918,0.3101580866411187,1.5525479619491789,9.373528096459108
919,919,919,919,919,919,919,0.1719944773935256,2.757804809359349,5.38649279633546
920,920,920,920,920,920,920,0.22021848165119087,2.2266162602318387,6.225560962118967
921,921,921,921,921,921,921,0.28413613634510926,1.7051957059766307,6.059534776639061
922,922,922,922,922,922,922,0.22491316340562556,1.9549155605977344,5.674973846413673
923,923,923,923,923,923,923,0.08919312143145873,3.597724690388328,3.2186067657849713
924,924,924,924,924,924,924,0.13977321442054214,1.0706285568520997,4.1359425868253465
925,925,925,925,925,925,925,0.07651456474308477,1.6653614816066458,2.775361884143259
926,926,926,926,926,926,926,0.12438282292991708,1.0737911684683044,3.2064665812877267
927,927,927,927,927,927,927,0.2522239642205544,1.1749181477781512,7.6343663054622874
928,928,928,928,928,928,928,0.1041636159204449,1.8468364038330805,4.174571846198775
929,929,929,929,929,929,929,0.493845529149727,1.5970412396379707,10.83957114275771
930,930,930,930,930,930,930,0.2161303177880123,2.410961818345851,5.768572677838857
931,931,931,931,931,931,931,0.13353307842396434,1.9530792074168613,4.7991169182336435
932,932,932,932,932,932,932,0.3932102144236088,2.2825713128326983,9.757816083479767
933,933,933,933,933,933,933,0.16098967680890663,1.6773027999731829,4.761063200891295
934,934,934,934,934,934,934,0.09413857500631664,5.866991303895135,3.462383887850568
935,935,935,935,935,935,935,0.11596738718873786,3.348958935438622,4.031992477917719
936,936,936,936,936,936,936,0.262523104566308,3.2255746307113173,9.07132978869227
937,937,937,937,937,937,937,0.015827784200665555,1.7370672862482968,0.9527320346212331
938,938,938,938,938,938,938,0.10127099213137707,1.7870675905214894,3.9498449936768347
939,939,939,939,939,939,939,0.15347235409901058,4.077129633020468,4.443874377784126
940,940,940,940,940,940,940,0.06227889000696664,2.836148193506049,2.0276726875283932
941,941,941,941,941,941,941,0.2694689008017511,1.1456672235399783,6.632645777674278
942,942,942,942,942,942,942,0.049792786111010505,1.8804813862709315,1.5944821101545323
943,943,943,943,943,943,943,0.15935674402475544,3.566724236872997,5.279615310921395
944,944,944,944,944,944,944,0.06984286793926701,1.9306986781442168,2.858747071262454
945,945,945,945,945,945,945,0.22710012695582807,1.5921701062873372,6.312552359890204
946,946,946,946,946,946,946,0.15008401857189685,2.3322426403990355,5.352113069856602
947,947,947,947,947,947,947,0.15525691635597583,2.6593160138277505,5.079648198408793
948,948,948,948,948,948,948,0.22649944096737243,0.8039010566458629,6.1662547900106945
949,949,949,949,949,949,949,0.2171159093613036,1.1280204891436802,6.005023011582262
950,950,950,950,950,950,950,0.12133856966803519,3.17512340346462,4.391134214732939
951,951,951,951,951,951,951,0.2092311767749735,1.1311331529592654,6.182195362677197
952,952,952,952,952,952,952,0.08713445974286811,1.2551305778254602,3.1016938765941204
953,953,953,953,953,953,953,0.2183872641718213,1.533469739319211,6.1485394308831225
954,954,954,954,954,954,954,0.22075501670884054,1.1672339542742909,5.265555529733089
955,955,955,955,955,955,955,0.05377014382097878,4.35270474631791,2.369744669274024
956,956,956,956,956,956,956,0.12835434873708482,3.1430418260842914,4.195049682170113
957,957,957,957,957,957,957,0.0545457868934506,1.0166288568520996,1.7207937197954049
958,958,958,958,958,958,958,0.10907407807849959,1.7094212689106143,3.8404385273132986
959,959,959,959,959,959,959,0.287891881748657,1.5900409875013737,7.023763746091783
960,960,960,960,960,960,960,0.157397224683774,2.3315064156444896,6.1562323002763595
961,961,961,961,961,961,961,0.10196498856464133,3.7737814069270414,3.7997545743348717
962,962,962,962,962,962,962,0.02353755970297943,2.271868705209707,0.9827949265176772
963,963,963,963,963,963,963,0.27083939795987805,2.670389978710074,7.216553934891716
964,964,964,964,964,964,964,0.20285107511118275,2.618458201645684,6.074750535186803
965,965,965,965,965,965,965,0.29898416087528407,2.8663699677313863,9.347851610544263
966,966,966,966,966,966,966,0.5187244264968307,2.50936317568996,11.938300338655427
967,967,967,967,967,967,967,0.32542600817293243,1.1110583183950715,8.194284081477898
968,968,968,968,968,968,968,0.38019340737280355,1.9229326155506083,11.54005056526932
969,969,969,969,969,969,969,0.5452887437532904,2.276989969229371,11.610889623557657
970,970,970,970,970,970,970,0.21105656235154252,3.2756189260814685,6.0455789368155255
971,971,971,971,971,971,971,0.33531691532264823,4.5226317934699525,8.715062299465448
972,972,972,972,972,972,972,0.2312932650694163,1.0510294056498213,6.198626855418322
973,973,973,973,973,973,973,0.48769287169515735,1.9178899491903307,12.299693289770367
974,974,974,974,974,974,974,0.27076358322347105,1.7933053755664088,8.346638409220962
975,975,975,975,975,975,975,0.2080181409924612,2.259765397644811,5.901026801265174
976,976,976,976,976,976,976,0.29107610067775186,1.4991566287089808,9.341889874024698
977,977,977,977,977,977,977,0.13085623503851648,3.039959779028832,4.462840595655068
978,978,978,978,978,978,978,0.14849774101014998,1.841067290521492,5.045929569169135
979,979,979,979,979,979,979,0.24742430821570996,1.9570392396379688,6.556526931216098
980,980,980,980,980,980,980,0.09568986115126028,1.180055804396742,2.852735316736132
981,981,981,981,981,981,981,0.3257292671185605,2.4996952260076184,8.022679011558225
982,982,982,982,982,982,982,0.13443119145524748,2.5206697400802778,4.208087156418053
983,983,983,983,983,983,983,0.08260307126684853,1.5346877569756503,2.788585603167474
984,984,984,984,984,984,984,0.10095606938014791,1.6660137408910447,3.395267474554445
985,985,985,985,985,985,985,0.12707133012096603,1.6044227253204058,3.7780632306617377
986,986,986,986,986,986,986,0.038525549900367224,1.3752602051578122,1.4523541525147958
987,987,987,987,987,987,987,0.1032305114723585,1.1491045048616917,3.1364268734075016
988,988,988,988,988,988,988,0.20015673601733328,1.574612375838728,5.304481546929979
989,989,989,989,989,989,989,0.2866963416745463,1.8782719870093645,7.605528237289465
990,990,990,990,990,990,990,0.15125039913200486,2.1807876376976774,5.222288779870043
991,991,991,991,991,991,991,0.17295674135561473,1.2366008102417732,5.259180672236167
992,992,992,992,992,992,992,0.1848538230687163,2.310094122053916,5.481759302732953
993,993,993,993,993,993,993,0.2178915524337754,2.030847920728452,6.510880590233667
994,994,994,994,994,994,994,0.1448702974682141,3.1449978120810016,4.435212434349815
995,995,995,995,995,995,995,0.26052859380852333,1.2348922885073454,7.44341360106202
996,996,996,996,996,996,996,0.05149570172876818,2.8061501063256338,1.9641002318909782
997,997,997,997,997,997,997,0.03556877518049345,1.5037874811287844,1.4586653905049154
998,998,998,998,998,998,998,0.2021162553583147,2.2103782489951223,5.5204856806646045
999,999,999,999,999,999,999,0.10216910516266023,3.7650463907188847,3.7103600488028565
1000,1000,1000,1000,1000,1000,1000,0.19300099128107068,2.8578447814114347,6.489063353743459
1001,1001,1001,1001,1001,1001,1001,0.07144080930661498,2.3802275064108853,2.8116806826992757
1002,1002,1002,1002,1002,1002,1002,0.1826318681017106,1.5825411937030558,5.331806317901491
1003,1003,1003,1003,1003,1003,1003,0.1106953470570497,3.5988677801583564,3.6666704740864757
1004,1004,1004,1004,1004,1004,1004,0.10489843567331295,1.2221578765723824,3.7792239613459135
1005,1005,1005,1005,1005,1005,1005,0.08995710069832946,4.694176451451576,2.755009847146765
1006,1006,1006,1006,1006,1006,1006,0.09525246844121979,2.9584758168975673,3.5078920441180936
1007,1007,1007,1007,1007,1007,1007,0.14033307708939396,1.3301572765723826,4.893921460507306
1008,1008,1008,1008,1008,1008,1008,0.061188324183265655,1.8173463518916897,2.4650888339098094
1009,1009,1009,1009,1009,1009,1009,0.11820100596134468,2.596077672373042,4.216216028079083
1010,1010,1010,1010,1010,1010,1010,0.06648369192615598,5.25346568612695,2.7331356254424533
1011,1011,1011,1011,1011,1011,1011,0.09193411574771253,2.371370098502016,3.6551881886119286
1012,1012,1012,1012,1012,1012,1012,0.08404355125858191,1.5431289778254587,3.410114141129924
1013,1013,1013,1013,1013,1013,1013,0.20601196642907543,2.351447436886911,6.487963494103051
1014,1014,1014,1014,1014,1014,1014,0.07888814918290456,2.0081220486983233,3.356612406083043
1015,1015,1015,1015,1015,1015,1015,0.06820993515511582,2.9679733001973987,3.0294992216592185
